Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed,-9999,nba_player_id,nba_team_id
171,Royce O'Neale,PHO,9375000.0,10125000.0,10875000.0,11625000.0,,,42000000.0,onealro01,1626220.0,
172,T.J. McConnell,IND,9300000.0,10200000.0,11000000.0,11800000.0,11800000.0,,42300000.0,mccontj01,204456.0,1610612754.0
173,Luke Kennard,MEM,9250000.0,,,,,,9250000.0,kennalu01,1628379.0,1610612763.0
174,Amen Thompson,HOU,9249960.0,9690600.0,12258609.0,,,,18940560.0,thompam01,1641708.0,1610612745.0
175,Jalen Suggs,ORL,9188385.0,35000000.0,32400000.0,29600000.0,26800000.0,26700000.0,132988385.0,suggsja01,1630591.0,1610612753.0
176,Caleb Martin,DAL,9186594.0,9594044.0,10001493.0,9371351.0,,,28782131.0,martica02,1628997.0,1610612742.0
177,Gary Payton II,GSW,9130000.0,,,,,,9130000.0,paytoga02,1627780.0,1610612744.0
178,Stephon Castle,SAS,9105120.0,9560520.0,10015920.0,12670139.0,,,18665640.0,castlst01,1642264.0,1610612759.0
179,Tre Jones,CHI,9104167.0,,,,,,9104167.0,jonestr01,1630200.0,1610612741.0
180,Goga Bitadze,ORL,9057971.0,8333333.0,7608696.0,,,,25000000.0,bitadgo01,1629048.0,1610612753.0
181,Zeke Nnaji,DEN,8888889.0,8177778.0,7466667.0,7466667.0,,,24533334.0,nnajize01,1630192.0,1610612743.0
182,Keegan Murray,SAC,8809560.0,11144093.0,,,,,19953653.0,murrake02,1631099.0,1610612758.0
183,Buddy Hield,GSW,8780488.0,9219512.0,9658536.0,10097560.0,,,27658536.0,hieldbu01,1627741.0,1610612744.0
184,Kyle Anderson,MIA,8780488.0,9219512.0,9658536.0,,,,18000000.0,anderky01,203937.0,1610612748.0
185,Naji Marshall,DAL,8571429.0,9000000.0,9428571.0,,,,27000000.0,marshna01,1630230.0,1610612742.0
186,Jalen Smith,CHI,8571429.0,9000000.0,9428571.0,,,,27000000.0,smithja04,1630188.0,1610612741.0
187,Georges Niang,ATL,8500000.0,8200000.0,,,,,16700000.0,niangge01,1627777.0,1610612737.0
188,Ausar Thompson,DET,8376000.0,8775000.0,11117925.0,,,,17151000.0,thompau01,1641709.0,1610612765.0
189,Josh Giddey,CHI,8352367.0,,,,,,8352367.0,giddejo01,1630581.0,1610612741.0
190,Josh Okogie,CHO,8250000.0,7750000.0,,,,,8250000.0,okogijo01,1629006.0,
191,Ron Holland,DET,8245320.0,8657280.0,9069600.0,11491183.0,,,16902600.0,hollaro01,,1610612765.0
192,Cody Martin,PHO,8120000.0,8680000.0,,,,,8120000.0,martico01,1628998.0,
193,Jock Landale,HOU,8000000.0,8000000.0,8000000.0,,,,16000000.0,landajo01,1629111.0,1610612745.0
194,Trey Lyles,SAC,8000000.0,,,,,,8000000.0,lylestr01,1626168.0,1610612758.0
195,Jeff Green,HOU,8000000.0,,,,,,8000000.0,greenje02,201145.0,1610612745.0
196,Kevon Looney,GSW,8000000.0,,,,,,8000000.0,looneke01,1626172.0,1610612744.0
197,Kelly Oubre Jr.,PHI,7983000.0,8382150.0,,,,,7983000.0,oubreke01,1626162.0,1610612755.0
198,Jaden Ivey,DET,7977240.0,10107163.0,,,,,18084403.0,iveyja01,1631093.0,1610612765.0
199,KJ Martin,UTA,7975000.0,8025000.0,,,,,7975000.0,martike04,1630231.0,1610612762.0
200,Vasilije Micić,PHO,7723000.0,8109150.0,,,,,7723000.0,micicva01,203995.0,
201,Simone Fontecchio,DET,7692308.0,8307692.0,,,,,16000000.0,fontesi01,1631323.0,1610612765.0
202,Jonathan Kuminga,GSW,7636307.0,,,,,,7636307.0,kuminjo01,1630228.0,1610612744.0
203,Anthony Black,ORL,7607760.0,7970280.0,10106316.0,,,,15578040.0,blackan01,1641710.0,1610612753.0
204,Jae'Sean Tate,HOU,7565217.0,,,,,,7565217.0,tateja01,1630256.0,1610612745.0
205,Gary Harris,ORL,7500000.0,7500000.0,,,,,7500000.0,harriga01,203914.0,1610612753.0
206,Tidjane Salaün,CHO,7488720.0,7863240.0,8237880.0,10445633.0,,,15351960.0,salauti01,1642275.0,
207,Bennedict Mathurin,IND,7245720.0,9187573.0,,,,,16433293.0,mathube01,1631097.0,1610612754.0
208,Max Christie,DAL,7142857.0,7714286.0,8285714.0,8857143.0,,,23142857.0,chrisma02,1631108.0,1610612742.0
209,Franz Wagner,ORL,7007092.0,38661750.0,41754690.0,44847630.0,47940570.0,51033510.0,231245242.0,wagnefr01,1630532.0,1610612753.0
210,Ayo Dosunmu,CHI,7000000.0,7518518.0,,,,,14518518.0,dosunay01,1630245.0,1610612741.0
211,Bilal Coulibaly,WAS,6945240.0,7275600.0,9240012.0,,,,14220840.0,coulibi01,1641731.0,1610612764.0
212,Donovan Clingan,POR,6836400.0,7178400.0,7519920.0,9550298.0,,,14014800.0,clingdo01,1642270.0,1610612757.0
213,Payton Pritchard,BOS,6696429.0,7232143.0,7767857.0,8303571.0,,,30000000.0,pritcpa01,1630202.0,1610612738.0
214,Kenrich Williams,OKC,6669000.0,7163000.0,7163000.0,,,,13832000.0,willike04,1629026.0,1610612760.0
215,Shaedon Sharpe,POR,6614160.0,8399983.0,,,,,15014143.0,sharpsh01,1631101.0,1610612757.0
216,Jevon Carter,CHI,6500000.0,6809524.0,,,,,6500000.0,carteje01,1628975.0,1610612741.0
217,Davion Mitchell,MIA,6451077.0,,,,,,6451077.0,mitchda01,1630558.0,1610612748.0
218,Saddiq Bey,WAS,6440678.0,6118644.0,6440678.0,,,,19000000.0,beysa01,1630180.0,1610612764.0
219,Jarace Walker,IND,6362520.0,6665520.0,8478542.0,,,,13028040.0,walkeja02,1641716.0,1610612754.0
220,Rob Dillingham,MIN,6262920.0,6576120.0,6889320.0,8763216.0,,,12839040.0,dilliro01,1642265.0,1610612750.0
221,Dean Wade,CLE,6166667.0,6623456.0,,,,,6166667.0,wadede01,1629731.0,1610612739.0
222,John Konchar,MEM,6165000.0,6165000.0,6165000.0,,,,18495000.0,konchjo01,1629723.0,1610612763.0
223,Ziaire Williams,BRK,6133005.0,,,,,,6133005.0,willizi02,1630533.0,
224,Dyson Daniels,ATL,6059520.0,7707709.0,,,,,13767229.0,daniedy01,1630700.0,1610612737.0
225,Precious Achiuwa,NYK,6000000.0,,,,,,6000000.0,achiupr01,1630173.0,1610612752.0
226,Malik Beasley,DET,6000000.0,,,,,,6000000.0,beaslma01,1627736.0,1610612765.0
227,Chris Duarte,CHI,5893768.0,,,,,,5893768.0,duartch01,1630537.0,1610612741.0
228,Taylor Hendricks,UTA,5848680.0,6127080.0,7805900.0,,,,11975760.0,hendrta01,1641707.0,1610612762.0
229,Moses Moody,GSW,5803269.0,11574075.0,12500000.0,13425925.0,,,43303269.0,moodymo01,1630541.0,1610612744.0
230,Zach Edey,MEM,5756880.0,6045000.0,6332760.0,8067937.0,,,11801880.0,edeyza01,1641744.0,1610612763.0
231,Corey Kispert,WAS,5705887.0,13975000.0,13975000.0,13050000.0,13050000.0,,46705887.0,kispeco01,1630557.0,1610612764.0
232,Jeremy Sochan,SAS,5570040.0,7096231.0,,,,,12666271.0,sochaje01,1631110.0,1610612759.0
233,Cason Wallace,OKC,5555880.0,5820240.0,7420806.0,,,,11376120.0,wallaca01,1641717.0,1610612760.0
234,Cody Williams,UTA,5469120.0,5742480.0,6015600.0,7669890.0,,,11211600.0,willico04,1642262.0,1610612762.0
235,Alperen Şengün,HOU,5424654.0,33944954.0,35642202.0,37339450.0,39036697.0,39036697.0,151387957.0,sengual01,,1610612745.0
236,Johnny Davis,MEM,5291160.0,,,,,,5291160.0,davisjo06,1631098.0,1610612763.0
237,Jett Howard,ORL,5278320.0,5529720.0,7337939.0,,,,10808040.0,howarje01,1641724.0,1610612753.0
238,Dāvis Bertāns,CHO,5250000.0,,,,,,5250000.0,bertada01,202722.0,
239,Haywood Highsmith,MIA,5200000.0,5616000.0,,,,,10816000.0,highsha01,1629312.0,1610612748.0
240,Matas Buzelis,CHI,5195520.0,5455560.0,5715360.0,7584283.0,,,10651080.0,buzelma01,1641824.0,1610612741.0
241,Kris Dunn,LAC,5168000.0,5426400.0,5684800.0,,,,10594400.0,dunnkr01,1627739.0,1610612746.0
242,Dario Šarić,DEN,5168000.0,5426400.0,,,,,5168000.0,saricda01,203967.0,1610612743.0
243,Trey Murphy III,NOP,5159854.0,25000000.0,27000000.0,29000000.0,31000000.0,,117159854.0,murphtr02,1630530.0,1610612740.0
244,Ousmane Dieng,OKC,5027040.0,6670882.0,,,,,11697922.0,diengou01,1631172.0,1610612760.0
245,Dereck Lively II,DAL,5014560.0,5253360.0,7239131.0,,,,10267920.0,livelde01,1641726.0,1610612742.0
246,Nick Richards,PHO,5000000.0,5000000.0,,,,,5000000.0,richani01,1630208.0,
247,Andre Drummond,PHI,5000000.0,5000000.0,,,,,5000000.0,drumman01,203083.0,1610612755.0
248,Drew Eubanks,LAC,5000000.0,4750000.0,,,,,5000000.0,eubandr01,1629234.0,1610612746.0
249,Nikola Topić,OKC,4935960.0,5182920.0,5429760.0,7482210.0,,,10118880.0,topicni01,1642260.0,1610612760.0
250,Tre Mann,CHO,4908373.0,,,,,,4908373.0,manntr01,1630544.0,
251,Jalen Williams,OKC,4775760.0,6580997.0,,,,,11356757.0,willija06,1631114.0,1610612760.0
252,Gradey Dick,TOR,4763760.0,4990560.0,7131511.0,,,,9754320.0,dickgr01,1641711.0,1610612761.0
253,Jalen McDaniels,SAS,4861772.0,,,,,,4741800.0,mcdanja01,1629667.0,1610612759.0
254,Miles McBride,NYK,4710144.0,4333333.0,3956523.0,,,,13000000.0,mcbrimi01,1630540.0,1610612752.0
255,Devin Carter,SAC,4689000.0,4923720.0,5158080.0,7370897.0,,,9612720.0,cartede02,1642269.0,1610612758.0
256,Nicolas Batum,LAC,4668000.0,4901400.0,,,,,4668000.0,batumni01,201587.0,1610612746.0
257,Aaron Holiday,HOU,4668000.0,4901400.0,,,,,4668000.0,holidaa01,1628988.0,1610612745.0
258,Jalen Duren,DET,4536840.0,6483144.0,,,,,11019984.0,durenja01,1631105.0,1610612765.0
259,Jordan Hawkins,NOP,4525680.0,4741320.0,7021895.0,,,,9267000.0,hawkijo01,1641722.0,1610612740.0
260,Jalen Johnson,ATL,4510905.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,154510905.0,johnsja05,1630552.0,1610612737.0
261,Bub Carrington,WAS,4454880.0,4677600.0,4900560.0,7257730.0,,,9132480.0,carrica01,1642267.0,1610612764.0
262,Isaiah Jackson,IND,4435381.0,,,,,,4435381.0,jacksis01,1630543.0,1610612754.0
263,Nickeil Alexander-Walker,MIN,4312500.0,,,,,,4312500.0,alexani01,1629638.0,1610612750.0
264,Ochai Agbaji,TOR,4310280.0,6383525.0,,,,,10693805.0,agbajoc01,1630534.0,1610612761.0
265,Kobe Bufkin,ATL,4299000.0,4503720.0,6904203.0,,,,8802720.0,bufkiko01,1641723.0,1610612737.0
266,Quentin Grimes,PHI,4296682.0,,,,,,4296682.0,grimequ01,1629656.0,1610612755.0
267,Kel'el Ware,MIA,4231800.0,4443360.0,4654920.0,7135992.0,,,8675160.0,wareke01,1642276.0,1610612748.0
268,Bones Hyland,ATL,4158439.0,,,,,,4158439.0,hylanbo01,1630538.0,1610612737.0
269,Mark Williams,CHO,4094280.0,6276531.0,,,,,10370811.0,willima07,1631109.0,
270,Keyonte George,UTA,4084200.0,4278960.0,6563925.0,,,,8363160.0,georgke01,1641718.0,1610612762.0
271,Cam Thomas,BRK,4041249.0,,,,,,4041249.0,thomaca02,1630560.0,
272,Jared McCain,PHI,4020360.0,4221360.0,4422600.0,6784268.0,,,8241720.0,mccaija01,1642272.0,1610612755.0
273,Jaden Springer,HOU,4772772.0,2349578.0,2667944.0,,,,4018363.0,sprinja01,1630531.0,1610612745.0
274,Dwight Powell,DAL,4000000.0,4000000.0,,,,,4000000.0,poweldw01,203939.0,1610612742.0
275,Day'Ron Sharpe,BRK,3989122.0,,,,,,3989122.0,sharpda01,1630549.0,
276,Santi Aldama,MEM,3960531.0,,,,,,3960531.0,aldamsa01,1630583.0,1610612763.0
277,Amir Coffey,LAC,3938271.0,,,,,,3938271.0,coffeam01,1629599.0,1610612746.0
278,Jalen Hood-Schifino,UTA,3879840.0,,,,,,3879840.0,hoodsja01,1641720.0,1610612762.0
279,Kevin Love,MIA,3850000.0,4150000.0,,,,,8000000.0,loveke01,201567.0,1610612748.0
280,Dalton Knecht,LAL,3819120.0,4010160.0,4201080.0,6452860.0,,,7829280.0,knechda01,1642261.0,1610612747.0
281,Tari Eason,HOU,3695160.0,5675766.0,,,,,9370926.0,easonta01,1631106.0,1610612745.0
282,Jaime Jaquez Jr.,MIA,3685800.0,3861600.0,5939141.0,,,,7547400.0,jaqueja01,1631170.0,1610612748.0
283,Tristan Da Silva,ORL,3628440.0,3809520.0,3991200.0,6138466.0,,,7437960.0,dasiltr01,1641783.0,1610612753.0
284,Brandin Podziemski,GSW,3519960.0,3687960.0,5679459.0,,,,7207920.0,podzibr01,1641764.0,1610612744.0
285,Dalen Terry,CHI,3510480.0,5399118.0,,,,,8909598.0,terryda01,1631207.0,1610612741.0
286,Svi Mykhailiuk,UTA,3500000.0,3675000.0,3850000.0,4025000.0,,,3500000.0,mykhasv01,1629004.0,1610612762.0
287,Cody Zeller,HOU,3500000.0,,,,,,3500000.0,zelleco01,203469.0,1610612745.0
288,Ja'Kobe Walter,TOR,3465000.0,3638160.0,3811800.0,5870172.0,,,7103160.0,walteja01,1642266.0,1610612761.0
289,Cam Whitmore,HOU,3379080.0,3539760.0,5458310.0,,,,6918840.0,whitmca01,1641715.0,1610612745.0
290,Jake LaRavia,SAC,3352680.0,5163127.0,,,,,3352680.0,laravja01,1631222.0,1610612758.0
291,Jaylon Tyson,CLE,3326160.0,3492480.0,3658560.0,5641500.0,,,6818640.0,tysonja01,1642281.0,1610612739.0
292,Eric Gordon,PHI,3303771.0,3468960.0,,,,,3303771.0,gordoer01,201569.0,1610612755.0
293,Cory Joseph,ORL,3303771.0,3468960.0,,,,,3303771.0,josepco01,202709.0,1610612753.0
294,Russell Westbrook,DEN,5631296.0,3468960.0,,,,,3303771.0,westbru01,201566.0,1610612743.0
295,Noah Clowney,BRK,3244080.0,3398640.0,5414034.0,,,,6642720.0,clownno01,1641730.0,
296,Malaki Branham,SAS,3217920.0,4962033.0,,,,,8179953.0,branhma01,1631103.0,1610612759.0
297,Yves Missi,NOP,3193200.0,3353040.0,3512760.0,5595827.0,,,6546240.0,missiyv01,1642274.0,1610612740.0
298,Dante Exum,DAL,3150000.0,,,,,,3150000.0,exumda01,,1610612742.0
299,Dariq Whitehead,BRK,3114240.0,3262560.0,5366912.0,,,,6376800.0,whiteda01,1641727.0,
300,Nassir Little,PHO,3107143.0,3107143.0,3107143.0,3107143.0,3107143.0,,15535715.0,littlna01,1629642.0,
301,Christian Braun,DEN,3089640.0,4921797.0,,,,,8011437.0,braunch01,1631128.0,1610612743.0
302,Johnny Juzang,UTA,3087519.0,2840518.0,2708000.0,2789215.0,,,3087519.0,juzanjo01,1630548.0,1610612762.0
303,DaRon Holmes,DEN,3065640.0,3218760.0,3372120.0,5547138.0,,,6284400.0,holmeda01,,1610612743.0
304,Josh Richardson,UTA,3051153.0,,,,,,3051153.0,richajo01,1626196.0,1610612762.0
305,Christian Wood,LAL,3036040.0,,,,,,3036040.0,woodch01,1626174.0,1610612747.0
306,Kyle Filipowski,UTA,3000000.0,3000000.0,3000000.0,3000000.0,,,6000000.0,filipky01,1642271.0,1610612762.0
307,Julian Champagnie,SAS,3000000.0,3000000.0,3000000.0,,,,3000000.0,champju02,1630577.0,1610612759.0
308,Ajay Mitchell,OKC,3000000.0,3000000.0,,,,,3000000.0,mitchaj01,1642349.0,1610612760.0
309,Kris Murray,POR,2990040.0,3132000.0,5315004.0,,,,6122040.0,murrakr01,1631200.0,1610612757.0
310,Walker Kessler,UTA,2965920.0,4878938.0,,,,,7844858.0,kesslwa01,1631117.0,1610612762.0
311,Shake Milton,LAL,2875000.0,3000000.0,3287406.0,,,,9162406.0,miltosh01,1629003.0,1610612747.0
312,Olivier-Maxence Prosper,DAL,2870400.0,3007080.0,5259383.0,,,,5877480.0,prospol01,1641765.0,1610612742.0
313,David Roddy,ATL,2967212.0,,,,,,2847240.0,roddyda01,1631223.0,1610612737.0
314,Torrey Craig,CHI,3625162.0,,,,,,2845342.0,craigto01,1628470.0,1610612741.0
315,Kyshawn George,WAS,2825520.0,2966760.0,3108000.0,5435892.0,,,5792280.0,georgky01,1642273.0,1610612764.0
316,AJ Johnson,WAS,2795294.0,3090480.0,3237120.0,5493394.0,,,5885774.0,johnsaj01,1642358.0,1610612764.0
317,Marcus Sasser,DET,2755080.0,2886720.0,5198983.0,,,,5641800.0,sassema01,1631204.0,1610612765.0
318,Dewayne Dedmon,DET,2748674.0,,,,,,2748674.0,dedmode01,203473.0,1610612765.0
319,MarJon Beauchamp,LAC,2733720.0,,,,,,2733720.0,beaucma01,1630699.0,1610612746.0
320,Trendon Watford,BRK,2726603.0,,,,,,2726603.0,watfotr01,1630570.0,
321,Ben Sheppard,IND,2663880.0,2790720.0,5031669.0,,,,5454600.0,sheppbe01,1641767.0,1610612754.0
322,Keita Bates-Diop,MIN,2654644.0,,,,,,2654644.0,bateske01,1628966.0,1610612750.0
323,Blake Wesley,SAS,2624280.0,4726328.0,,,,,7350608.0,weslebl01,1631104.0,1610612759.0
324,Dillon Jones,OKC,2622360.0,2753280.0,2884440.0,5200646.0,,,5375640.0,jonesdi01,1641794.0,1610612760.0
325,Nick Smith Jr.,CHO,2587200.0,2710680.0,4890067.0,,,,5297880.0,smithni01,1641733.0,
326,Brice Sensabaugh,UTA,2571480.0,2693760.0,4862237.0,,,,5265240.0,sensabr01,1641729.0,1610612762.0
327,Ty Jerome,CLE,2560975.0,,,,,,2560975.0,jeromty01,1629660.0,1610612739.0
328,Julian Strawther,DEN,2552520.0,2674200.0,4826931.0,,,,5226720.0,strawju01,1631124.0,1610612743.0
329,Terrence Shannon Jr.,MIN,2546640.0,2674080.0,2801640.0,5054159.0,,,5220720.0,shannte01,1630545.0,1610612750.0
330,Wendell Moore Jr.,DET,2537040.0,,,,,,2537040.0,moorewe01,1631111.0,1610612765.0
331,Kobe Brown,LAC,2533920.0,2654880.0,4792059.0,,,,5188800.0,brownko01,1641738.0,1610612746.0
332,Ryan Dunn,PHO,2530800.0,2657760.0,2784240.0,5025553.0,,,5188560.0,dunnry01,1642346.0,
333,Isaiah Collier,UTA,2512680.0,2638200.0,2763960.0,4988948.0,,,5150880.0,colliis01,1642268.0,1610612762.0
334,Baylor Scheierman,BOS,2494320.0,2619000.0,2744040.0,4952993.0,,,10191353.0,scheiba01,1631248.0,1610612738.0
335,Paul Reed,DET,3913234.0,,,,,,3913234.0,reedpa01,1630194.0,1610612765.0
336,Nikola Jović,MIA,2464200.0,4445417.0,,,,,6909617.0,jovicni01,1631107.0,1610612748.0
337,Cam Reddish,LAL,2463946.0,,,,,,2463946.0,reddica01,1629629.0,1610612747.0
338,Jaxson Hayes,LAL,2463946.0,,,,,,2463946.0,hayesja02,1629637.0,1610612747.0
339,Patrick Baldwin Jr.,SAS,2448840.0,,,,,,2448840.0,baldwpa01,1631116.0,1610612759.0
340,DaQuan Jeffries,CHO,2425404.0,2743776.0,3080918.0,,,,2425404.0,jeffrda01,1629610.0,
341,Peyton Watson,DEN,2413560.0,4356476.0,,,,,6770036.0,watsope01,1631212.0,1610612743.0
342,Kevin Porter Jr.,MIL,3366937.0,2546675.0,,,,,2366937.0,porteke02,1629645.0,1610612749.0
343,Russell Westbrook,UTA,5631296.0,3468960.0,,,,,2327525.0,westbru01,201566.0,1610612762.0
344,Charlie Brown Jr.,CHO,2237692.0,,,,,,2237692.0,brownch02,1629718.0,
345,Xavier Tillman Sr.,BOS,2237691.0,2546675.0,,,,,4784366.0,tillmxa01,,1610612738.0
346,Anthony Gill,WAS,2237691.0,2546675.0,,,,,2237691.0,gillan01,1630264.0,1610612764.0
347,James Wiseman,TOR,2237691.0,,,,,,2237691.0,wisemja01,1630164.0,1610612761.0
348,Garrison Mathews,ATL,2230253.0,,,,,,2230253.0,mathega01,1629726.0,1610612737.0
349,JaVale McGee,DAL,2208856.0,2208856.0,2208856.0,2208856.0,,,8835424.0,mcgeeja01,201580.0,1610612742.0
350,Jeremiah Robinson-Earl,NOP,2196970.0,,,,,,2196970.0,robinje02,1630526.0,1610612740.0
351,Lindy Waters III,DET,2196970.0,,,,,,2196970.0,waterli01,1630322.0,1610612765.0
352,Dalano Banton,POR,2196970.0,,,,,,2019706.0,bantoda01,1630625.0,1610612757.0
353,Sam Merrill,CLE,2164993.0,,,,,,2164993.0,merrisa01,1630241.0,1610612739.0
354,Duane Washington Jr.,CHO,2162607.0,,,,,,2162607.0,washidu02,1630613.0,
355,Luka Garza,MIN,2162606.0,2349578.0,,,,,2162606.0,garzalu01,1630568.0,1610612750.0
356,Keon Johnson,BRK,2162606.0,2349578.0,,,,,2162606.0,johnske07,1630553.0,
357,Neemias Queta,BOS,2162606.0,2349578.0,2667944.0,,,,2162606.0,quetane01,1629674.0,1610612738.0
