Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed,-9999,nba_player_id,nba_team_id
358,Vit Krejci,ATL,2162606.0,2349578.0,2667944.0,3005085.0,,,2162606.0,krejcvi01,,1610612737.0
359,Vince Williams Jr.,MEM,2120693.0,2301587.0,2489752.0,,,,4422280.0,willivi01,1631246.0,1610612763.0
360,Colby Jones,WAS,2120693.0,2221677.0,2406205.0,,,,2120693.0,jonesco02,1641732.0,1610612764.0
361,Keon Ellis,SAC,2120693.0,2301587.0,,,,,2120693.0,elliske01,1631165.0,1610612758.0
362,A.J. Green,MIL,2120693.0,2301587.0,,,,,2120693.0,greenaj01,,1610612749.0
363,Sam Hauser,BOS,2092344.0,10044644.0,10848215.0,11651785.0,12455356.0,,47092344.0,hausesa01,1630573.0,1610612738.0
364,Jericho Sims,MIL,2092344.0,,,,,,2092344.0,simsje01,1630579.0,1610612749.0
365,Jay Huff,MEM,2088033.0,2349578.0,2667944.0,3005085.0,,,4437611.0,huffja01,1630643.0,1610612763.0
366,Tyler Kolek,NYK,2087519.0,2191897.0,2296271.0,2486995.0,,,6575687.0,kolekty01,1642278.0,1610612752.0
367,Scotty Pippen Jr.,MEM,2087519.0,2270735.0,2461462.0,2789215.0,,,4358254.0,pippesc02,1630590.0,1610612763.0
368,Reggie Jackson,WAS,4033748.0,,,,,,2087519.0,jacksre01,202704.0,1610612764.0
369,Alex Len,WAS,2831348.0,,,,,,2087519.0,lenal01,203458.0,1610612764.0
370,Mo Bamba,UTA,2207491.0,,,,,,2087519.0,bambamo01,1628964.0,1610612762.0
371,Garrett Temple,TOR,2087519.0,,,,,,2087519.0,templga01,202066.0,1610612761.0
372,Charles Bassey,SAS,2087519.0,2500000.0,,,,,2087519.0,bassech01,1629646.0,1610612759.0
373,Jordan McLaughlin,SAS,2087519.0,,,,,,2087519.0,mclaujo01,1629162.0,1610612759.0
374,Sandro Mamukelashvili,SAS,2087519.0,,,,,,2087519.0,mamuksa01,1630572.0,1610612759.0
375,Doug McDermott,SAC,2087519.0,,,,,,2087519.0,mcderdo01,203926.0,1610612758.0
376,Tyus Jones,PHO,2087519.0,,,,,,2087519.0,jonesty01,1626145.0,
377,Bol Bol,PHO,2087519.0,,,,,,2087519.0,bolbo01,1629626.0,
378,Monte Morris,PHO,2087519.0,,,,,,2087519.0,morrimo01,,
379,Mason Plumlee,PHO,2087519.0,,,,,,2087519.0,plumlma01,203486.0,
380,Damion Lee,PHO,2087519.0,,,,,,2087519.0,leeda03,1627814.0,
381,Guerschon Yabusele,PHI,2087519.0,,,,,,2087519.0,yabusgu01,1627824.0,1610612755.0
382,Kyle Lowry,PHI,2087519.0,,,,,,2087519.0,lowryky01,200768.0,1610612755.0
383,Daniel Theis,OKC,2087519.0,,,,,,2087519.0,theisda01,1628464.0,1610612760.0
384,Cameron Payne,NYK,2087519.0,,,,,,2087519.0,payneca01,1626166.0,1610612752.0
385,Delon Wright,NYK,2087519.0,,,,,,2087519.0,wrighde01,1626153.0,1610612752.0
386,Joe Ingles,MIN,2087519.0,,,,,,2087519.0,inglejo01,204060.0,1610612750.0
387,Gary Trent Jr.,MIL,2087519.0,,,,,,2087519.0,trentga02,1629018.0,1610612749.0
388,Taurean Prince,MIL,2087519.0,,,,,,2087519.0,princta02,1627752.0,1610612749.0
389,Alec Burks,MIA,2087519.0,,,,,,2087519.0,burksal01,202692.0,1610612748.0
390,Markieff Morris,LAL,2087519.0,,,,,,2087519.0,morrima02,202693.0,1610612747.0
391,Patty Mills,LAC,2087519.0,,,,,,2087519.0,millspa02,201988.0,1610612746.0
392,James Johnson,IND,2087519.0,,,,,,2087519.0,johnsja01,201949.0,1610612754.0
393,Thomas Bryant,IND,2087519.0,,,,,,2087519.0,bryanth01,1628418.0,1610612754.0
394,DeAndre Jordan,DEN,2087519.0,,,,,,2087519.0,jordade01,201599.0,1610612743.0
395,Vlatko Čančar,DEN,2087519.0,,,,,,2087519.0,cancavl01,1628427.0,1610612743.0
396,Spencer Dinwiddie,DAL,2087519.0,,,,,,2087519.0,dinwisp01,203915.0,1610612742.0
397,Tristan Thompson,CLE,2087519.0,,,,,,2087519.0,thomptr01,202684.0,1610612739.0
398,Seth Curry,CHO,2087519.0,,,,,,2087519.0,curryse01,203552.0,
399,Taj Gibson,CHO,2087519.0,,,,,,2087519.0,gibsota01,201959.0,
400,Talen Horton-Tucker,CHI,2087519.0,,,,,,2087519.0,hortota01,1629659.0,1610612741.0
401,Luke Kornet,BOS,2087519.0,,,,,,2087519.0,kornelu01,1628436.0,1610612738.0
402,Duop Reath,POR,2048780.0,2221677.0,,,,,2048780.0,reathdu01,1641871.0,1610612757.0
403,Andrew Nembhard,IND,2019699.0,18102000.0,19550160.0,20998320.0,,,60670179.0,nembhan01,1629614.0,1610612754.0
404,Jaden Hardy,DAL,2019699.0,6000000.0,6000000.0,6000000.0,,,14019699.0,hardyja02,1630702.0,1610612742.0
405,Jabari Walker,POR,2019699.0,,,,,,2019699.0,walkeja01,1631133.0,1610612757.0
406,Caleb Houstan,ORL,2019699.0,2187699.0,,,,,2019699.0,houstca01,1631216.0,1610612753.0
407,Jaylin Williams,OKC,2019699.0,2187451.0,,,,,2019699.0,willija07,1631119.0,1610612760.0
408,Josh Minott,MIN,2019699.0,2187451.0,,,,,2019699.0,minotjo01,1631169.0,1610612750.0
409,Kennedy Chandler,MEM,2019699.0,,,,,,2019699.0,chandke01,1631113.0,1610612763.0
410,Jose Alvarado,NOP,1988598.0,4500000.0,4500000.0,,,,6488598.0,alvarjo01,1630631.0,1610612740.0
411,Reggie Jackson,CHO,4033748.0,,,,,,1946229.0,jacksre01,202704.0,
412,Ricky Council IV,PHI,1891857.0,2221677.0,2406205.0,,,,4113534.0,councri01,1641741.0,1610612755.0
413,GG Jackson II,MEM,1891857.0,2221677.0,2406205.0,,,,4113534.0,jacksgg01,,1610612763.0
414,Jalen Pickett,DEN,1891857.0,2221677.0,2406205.0,,,,4113534.0,pickeja02,1629618.0,1610612743.0
415,Hunter Tyson,DEN,1891857.0,2221677.0,2406205.0,,,,4113534.0,tysonhu01,1641816.0,1610612743.0
416,Julian Phillips,CHI,1891857.0,2221677.0,2406205.0,,,,4113534.0,phillju01,1641763.0,1610612741.0
417,Jordan Walsh,BOS,1891857.0,2221677.0,2406205.0,,,,2091857.0,walshjo01,1641775.0,1610612738.0
418,Sidy Cissoko,WAS,1891857.0,,,,,,1891857.0,cissosi01,1631321.0,1610612764.0
419,Toumani Camara,POR,1891857.0,2221677.0,2406205.0,,,,1891857.0,camarto01,1641739.0,1610612757.0
420,Rayan Rupert,POR,1891857.0,2221677.0,,,,,1891857.0,ruperra01,1641712.0,1610612757.0
421,Leonard Miller,MIN,1891857.0,2221677.0,2406205.0,,,,1891857.0,millele01,1631159.0,1610612750.0
422,Chris Livingston,MIL,1891857.0,2221677.0,2406205.0,,,,1891857.0,livinch01,1641753.0,1610612749.0
423,Andre Jackson Jr.,MIL,1891857.0,2221677.0,2406205.0,,,,1891857.0,jacksan01,1641748.0,1610612749.0
424,Trayce Jackson-Davis,GSW,1891857.0,2221677.0,2406205.0,,,,1891857.0,jackstr02,1631218.0,1610612744.0
425,Gui Santos,GSW,1891857.0,2221677.0,,,,,1891857.0,santogu01,1630611.0,1610612744.0
426,Craig Porter Jr.,CLE,1891857.0,2221677.0,2406205.0,,,,1891857.0,portecr01,1641854.0,1610612739.0
427,Maxwell Lewis,BRK,1891857.0,2221677.0,2406205.0,,,,1891857.0,lewisma05,1641721.0,
428,Jalen Wilson,BRK,1891857.0,2221677.0,,,,,1891857.0,wilsoja03,1630592.0,
429,Mouhamed Gueye,ATL,1891857.0,2221677.0,2406205.0,,,,1891857.0,gueyemo02,1631243.0,1610612737.0
430,Jonathan Mogbo,TOR,1862265.0,1955377.0,2296271.0,,,,3817642.0,mogbojo01,1642367.0,1610612761.0
431,Jamal Shead,TOR,1862265.0,1955377.0,2296271.0,,,,3817642.0,sheadja01,1642347.0,1610612761.0
432,Johnny Furphy,IND,1850842.0,1955377.0,2296271.0,2486995.0,,,6102490.0,furphjo01,1642277.0,1610612754.0
433,Pacome Dadiet,NYK,1808080.0,2847600.0,2983680.0,5373608.0,,,4655680.0,dadiepa01,1642359.0,1610612752.0
434,Justin Champagnie,WAS,1800000.0,2349578.0,2667944.0,3005085.0,,,6817522.0,champju01,1630551.0,1610612764.0
435,Javonte Green,NOP,2328350.0,,,,,,1728488.0,greenja02,1629750.0,1610612740.0
436,Jae Crowder,SAC,1655619.0,,,,,,1655619.0,crowdja01,203109.0,1610612758.0
437,Paul Reed,DET,3913234.0,,,,,,3913234.0,reedpa01,1630194.0,1610612765.0
438,Karlo Matković,NOP,1407153.0,1955377.0,2296271.0,,,,3362530.0,matkoka01,1631255.0,1610612740.0
439,Landry Shamet,NYK,1343690.0,,,,,,1343690.0,shamela01,1629013.0,1610612752.0
440,Eric Bledsoe,POR,1300000.0,,,,,,1300000.0,bledser01,202339.0,1610612757.0
441,Bobi Klintman,DET,1257153.0,1955377.0,2296271.0,2486995.0,,,3212530.0,klintbo01,1641752.0,1610612765.0
442,Tyler Smith,MIL,1157153.0,1955377.0,2296271.0,2486995.0,,,5408801.0,smithty02,1641890.0,1610612749.0
443,Oso Ighodaro,PHO,1157153.0,1955377.0,2296271.0,2486995.0,,,3112530.0,ighodos01,1642345.0,
444,Jaylen Wells,MEM,1157153.0,1955377.0,2296271.0,2486995.0,,,3112530.0,wellsja01,1642377.0,1610612763.0
445,Bronny James,LAL,1157153.0,1955377.0,2296271.0,2486995.0,,,3112530.0,jamesbr02,1642355.0,1610612747.0
446,Cam Christie,LAC,1157153.0,1955377.0,2296271.0,2486995.0,,,3112530.0,chrisca02,1642353.0,1610612746.0
447,Adem Bona,PHI,1157153.0,1955377.0,2296271.0,2486995.0,,,1157153.0,bonaad01,1641737.0,1610612755.0
448,Antonio Reeves,NOP,1157153.0,1955377.0,2296271.0,,,,1157153.0,reevean01,1641810.0,1610612740.0
449,Pelle Larsson,MIA,1157153.0,1955377.0,2296271.0,,,,1157153.0,larsspe01,1641796.0,1610612748.0
450,Bruno Fernando,TOR,1115128.0,,,,,,1115128.0,fernabr01,1628981.0,1610612761.0
451,Ariel Hukporti,NYK,1064049.0,1955377.0,,,,,1064049.0,hukpoar01,1630574.0,1610612752.0
452,PJ Dozier,MIN,1051255.0,,,,,,1051255.0,doziepj01,1628408.0,1610612750.0
453,Jordan Miller,LAC,1050000.0,2191897.0,2378864.0,2573347.0,,,1050000.0,millejo02,1641757.0,1610612746.0
454,Jamison Battle,TOR,1000000.0,1955377.0,2296271.0,,,,1000000.0,battlja01,1642419.0,1610612761.0
455,Kevin Porter Jr.,OKC,3366937.0,2546675.0,,,,,1000000.0,porteke02,1629645.0,1610612760.0
456,Joshua Primo,LAC,1000000.0,,,,,,1000000.0,primojo01,1630563.0,1610612746.0
457,Orlando Robinson,SAC,1691610.0,,,,,,959779.0,robinor01,1631115.0,1610612758.0
458,Moussa Diabaté,CHO,957763.0,2270735.0,2461462.0,,,,957763.0,diabamo01,1631217.0,
459,Lonnie Walker IV,PHI,780932.0,2940876.0,,,,,780932.0,walkelo01,1629022.0,1610612755.0
460,Torrey Craig,BOS,3625162.0,,,,,,779820.0,craigto01,1628470.0,1610612738.0
461,Ben Simmons,LAC,40011909.0,,,,,,755826.0,simmobe01,1627732.0,1610612746.0
462,Jared Butler,PHI,745726.0,2349578.0,,,,,745726.0,butleja02,1630215.0,1610612755.0
463,Alex Len,LAL,2831348.0,,,,,,743829.0,lenal01,203458.0,1610612747.0
464,Markelle Fultz,SAC,731831.0,,,,,,731831.0,fultzma01,1628365.0,1610612758.0
465,Keshad Johnson,MIA,724883.0,1955377.0,,,,,724883.0,johnske10,1642352.0,1610612748.0
466,E.J. Liddell,PHO,706898.0,706898.0,706898.0,,,,2120694.0,liddeej01,1630604.0,
467,Nik Stauskas,IND,702310.0,,,,,,702310.0,stausni01,203917.0,1610612754.0
468,Tyrese Martin,BRK,635853.0,2191897.0,,,,,635853.0,martity01,1631213.0,
469,Jaden Springer,UTA,4772772.0,2349578.0,2667944.0,,,,754409.0,sprinja01,1630531.0,1610612762.0
470,Matt Ryan,NYK,621439.0,,,,,,621439.0,ryanma01,1630346.0,1610612752.0
471,Ryan Rollins,WAS,1091887.0,,,,,,600000.0,rolliry01,1631157.0,1610612764.0
472,Javonte Green,CLE,2328350.0,,,,,,599862.0,greenja02,1629750.0,1610612739.0
473,Brandon Boston Jr.,NOP,596581.0,2349578.0,,,,,596581.0,bostobr01,,1610612740.0
474,Juwan Morgan,IND,576229.0,,,,,,576229.0,morgaju01,1629752.0,1610612754.0
475,Malik Fitts,IND,555216.0,,,,,,555216.0,fittsma01,1630238.0,1610612754.0
476,Jeenathan Williams,HOU,515881.0,2270735.0,2461462.0,2789215.0,,,515881.0,willije02,,1610612745.0
477,Bismack Biyombo,SAS,647851.0,,,,,,791818.0,biyombi01,202687.0,1610612759.0
478,Jaylen Clark,MIN,492323.0,2191897.0,,,,,2684220.0,clarkja02,1641740.0,1610612750.0
479,Dominick Barlow,ATL,491887.0,2270735.0,,,,,2762622.0,barlodo01,1631230.0,1610612737.0
480,Orlando Robinson,TOR,1691610.0,,,,,,731831.0,robinor01,1631115.0,1610612761.0
481,Ryan Rollins,MIL,1091887.0,,,,,,491887.0,rolliry01,1631157.0,1610612749.0
482,Mamadi Diakite,MEM,464050.0,464050.0,464050.0,,,,1392150.0,diakima01,1629603.0,1610612763.0
483,Quinten Post,GSW,438920.0,1955377.0,,,,,438920.0,postqu01,1642366.0,1610612744.0
484,Pat Spencer,GSW,438810.0,,,,,,438810.0,spencpa01,1630311.0,1610612744.0
485,Justin Edwards,PHI,425619.0,1955377.0,,,,,425619.0,edwarju01,1642348.0,1610612755.0
486,Ricky Rubio,CLE,424672.0,424672.0,424672.0,,,,1274016.0,rubiori01,201937.0,1610612739.0
487,Lamar Stevens,MEM,623856.0,,,,,,623856.0,stevela01,1630205.0,1610612763.0
488,Branden Carlson,OKC,496519.0,,,,,,496519.0,carlsbr01,1642382.0,1610612760.0
489,Tony Bradley,IND,600545.0,2940876.0,,,,,600545.0,bradlto01,1628396.0,1610612754.0
490,Moses Brown,IND,426632.0,,,,,,306660.0,brownmo01,1629650.0,1610612754.0
491,Jaylen Nowell,NOP,446743.0,,,,,,278782.0,nowelja01,1629669.0,1610612740.0
492,Elfrid Payton,NOP,789048.0,3153598.0,,,,,549104.0,paytoel01,203901.0,1610612740.0
493,Didi Louzada,POR,268032.0,268032.0,268032.0,268032.0,268032.0,,1340160.0,louzama01,1629712.0,1610612757.0
494,Kevin Knox,GSW,503883.0,,,,,,503883.0,knoxke01,,1610612744.0
495,AJ Griffin,HOU,250000.0,,,,,,250000.0,griffaj01,1631100.0,1610612745.0
496,P.J. Tucker,NYK,12025777.0,3468960.0,,,,,486777.0,tuckepj01,200782.0,1610612752.0
497,Jordan Goodwin,LAL,223718.0,2349578.0,,,,,223718.0,goodwjo01,1630692.0,1610612747.0
498,Jaylen Nowell,WAS,446743.0,,,,,,167961.0,nowelja01,1629669.0,1610612764.0
499,Isaac Jones,SAC,152957.0,1955377.0,,,,,152957.0,jonesis01,1642403.0,1610612758.0
500,Tony Bradley,IND,600545.0,2940876.0,,,,,600545.0,bradlto01,1628396.0,1610612754.0
501,Bismack Biyombo,SAS,647851.0,,,,,,791818.0,biyombi01,202687.0,1610612759.0
502,Bismack Biyombo,SAS,647851.0,,,,,,791818.0,biyombi01,202687.0,1610612759.0
503,Malevy Leons,OKC,126356.0,,,,,,126356.0,leonsma01,1642502.0,1610612760.0
504,Jaden Springer,UTA,4772772.0,2349578.0,2667944.0,,,,754409.0,sprinja01,1630531.0,1610612762.0
505,Orlando Robinson,TOR,1691610.0,,,,,,731831.0,robinor01,1631115.0,1610612761.0
506,Orlando Robinson,TOR,1691610.0,,,,,,731831.0,robinor01,1631115.0,1610612761.0
507,Lamar Stevens,MEM,623856.0,,,,,,623856.0,stevela01,1630205.0,1610612763.0
508,Lamar Stevens,MEM,623856.0,,,,,,623856.0,stevela01,1630205.0,1610612763.0
509,Tony Bradley,IND,600545.0,2940876.0,,,,,600545.0,bradlto01,1628396.0,1610612754.0
510,Elfrid Payton,NOP,789048.0,3153598.0,,,,,549104.0,paytoel01,203901.0,1610612740.0
511,Elfrid Payton,NOP,789048.0,3153598.0,,,,,549104.0,paytoel01,203901.0,1610612740.0
512,Kevin Knox,GSW,503883.0,,,,,,503883.0,knoxke01,,1610612744.0
513,Kevin Knox,GSW,503883.0,,,,,,503883.0,knoxke01,,1610612744.0
514,P.J. Tucker,NYK,12025777.0,3468960.0,,,,,486777.0,tuckepj01,200782.0,1610612752.0
515,P.J. Tucker,NYK,12025777.0,3468960.0,,,,,486777.0,tuckepj01,200782.0,1610612752.0
516,Chuma Okeke,PHI,355687.0,2546675.0,,,,,239944.0,okekech01,1629643.0,1610612755.0
517,Chuma Okeke,PHI,355687.0,2546675.0,,,,,239944.0,okekech01,1629643.0,1610612755.0
518,Elfrid Payton,CHO,789048.0,3153598.0,,,,,239944.0,paytoel01,203901.0,
519,Elfrid Payton,CHO,789048.0,3153598.0,,,,,239944.0,paytoel01,203901.0,
520,Cole Swider,TOR,227947.0,,,,,,227947.0,swideco01,1631306.0,1610612761.0
521,Jalen McDaniels,WAS,4861772.0,,,,,,119972.0,mcdanja01,1629667.0,1610612764.0
522,Jared Rhoden,TOR,119972.0,,,,,,119972.0,rhodeja01,1631197.0,1610612761.0
523,Eugene Omoruyi,TOR,119972.0,,,,,,119972.0,omorueu01,1630647.0,1610612761.0
524,Terry Taylor,SAC,119972.0,,,,,,119972.0,taylote01,1630678.0,1610612758.0
525,Skal Labissière,SAC,119972.0,,,,,,119972.0,labissk01,,1610612758.0
526,Daishen Nix,SAC,119972.0,,,,,,119972.0,nixda01,1630227.0,1610612758.0
527,Oshae Brissett,PHI,119972.0,,,,,,119972.0,brissos01,1629052.0,1610612755.0
528,David Roddy,PHI,2967212.0,,,,,,119972.0,roddyda01,1631223.0,1610612755.0
529,Mo Bamba,NOP,2207491.0,,,,,,119972.0,bambamo01,1628964.0,1610612740.0
530,Jahlil Okafor,IND,119972.0,,,,,,119972.0,okafoja01,1626143.0,1610612754.0
531,Moses Brown,DAL,426632.0,,,,,,119972.0,brownmo01,1629650.0,1610612742.0
532,Malachi Flynn,CHO,119972.0,,,,,,119972.0,flynnma01,1630201.0,
533,Killian Hayes,BRK,119972.0,,,,,,119972.0,hayeski01,1630165.0,
534,Kevon Harris,ATL,119972.0,,,,,,119972.0,harrike01,1630284.0,1610612737.0
535,Chuma Okeke,CLE,355687.0,2546675.0,,,,,115743.0,okekech01,1629643.0,1610612739.0
536,Drew Timme,BRK,113055.0,1955377.0,,,,,113055.0,timmedr01,1631166.0,
537,Cole Swider,TOR,227947.0,,,,,,227947.0,swideco01,1631306.0,1610612761.0
538,Colin Castleton,TOR,421081.0,2191897.0,,,,,2505951.0,castlco01,1630658.0,1610612761.0
539,Colin Castleton,TOR,421081.0,2191897.0,,,,,2505951.0,castlco01,1630658.0,1610612761.0
540,Colin Castleton,PHI,421081.0,2191897.0,,,,,107027.0,castlco01,1630658.0,1610612755.0
541,Marcus Garrett,CHO,107027.0,,,,,,107027.0,garrema01,1630585.0,
542,Colin Castleton,TOR,421081.0,2191897.0,,,,,2505951.0,castlco01,1630658.0,1610612761.0
543,Javon Freeman-Liberty,TOR,100000.0,,,,,,100000.0,freemja01,1631241.0,1610612761.0
544,A.J. Lawson,TOR,100000.0,2270735.0,,,,,100000.0,lawsoaj01,1630639.0,1610612761.0
545,Marcus Bagley,PHI,126356.0,,,,,,126356.0,baglema02,1630542.0,1610612755.0
546,Kylor Kelley,NOP,73153.0,,,,,,73153.0,kelleky01,1630283.0,1610612740.0
547,Jaylen Sims,CHO,73153.0,,,,,,73153.0,simsja01,,
548,Erik Stevenson,WAS,66503.0,,,,,,66503.0,steveer01,,1610612764.0
549,Phillip Wheeler,PHI,66503.0,,,,,,66503.0,wheelph02,1630762.0,1610612755.0
550,Yuri Collins,GSW,66503.0,,,,,,66503.0,colliyu01,1641879.0,1610612744.0
551,Nae'Qwan Tomlin,CLE,66503.0,,,,,,66503.0,tomlina01,1641772.0,1610612739.0
552,Branden Carlson,OKC,496519.0,,,,,,496519.0,carlsbr01,1642382.0,1610612760.0
553,Branden Carlson,OKC,496519.0,,,,,,496519.0,carlsbr01,1642382.0,1610612760.0
554,Terence Davis,SAC,64301.0,2546675.0,,,,,64301.0,daviste02,1629056.0,1610612758.0
555,Marcus Bagley,PHI,126356.0,,,,,,126356.0,baglema02,1630542.0,1610612755.0
556,Brandon Williams,DAL,47989.0,2270735.0,,,,,47989.0,willibr03,1630314.0,1610612742.0
557,Javante McCoy,DET,47265.0,,,,,,47265.0,mccoyja01,,1610612765.0
558,Elfrid Payton,NOP,789048.0,3153598.0,,,,,549104.0,paytoel01,203901.0,1610612740.0
559,Isaiah Mobley,PHI,11997.0,,,,,,11997.0,mobleis01,1630600.0,1610612755.0
560,Braxton Key,GSW,11997.0,,,,,,11997.0,keybr01,1630296.0,1610612744.0
561,JD Davison,BOS,11997.0,2270735.0,,,,,11997.0,davisjd01,1631120.0,1610612738.0
562,Kylor Kelley,NOP,73153.0,,,,,,73153.0,kelleky01,1630283.0,1610612740.0
563,Jaylen Sims,CHO,73153.0,,,,,,73153.0,simsja01,,
